Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
22541;PL-2012-087128;2018-07-23;wysoki;1;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02025;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack";33.53;29.61;0.01;0.61;12.67;-110.005
22542;PL-2012-087128;2018-07-23;wysoki;1;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02025;artyku³y biurowe;papier;Xerox 1991;88.445;79.94;0.06;0.39;28.63;-73.955
22543;PL-2012-087128;2018-07-23;wysoki;11;lotniczy standardowy;œrednie pude³ko;ma³a firma;K02025;urz¹dzenia techniczne;telefony;Bell Sonecor JB700 Caller ID;263.13;27.965;0.02;0.6;17.605;-414.6835
22545;PL-2012-089682;2018-10-31;wysoki;23;lotniczy standardowy;du¿e pude³ko;ma³a firma;K01603;meble;wyposa¿enie wnêtrza;Telescoping Adjustable Floor Lamp;1496.985;69.965;0.09;0.6;39.095;-712.1898
22552;PL-2012-087139;2018-10-31;œredni;4;l¹dowy;wielkie pud³o;ma³a firma;K00934;meble;sto³y;Anderson Hickey Conga Table Tops & Accessories;212.835;53.305;0;0.76;97.125;37.516059
22553;PL-2012-087139;2018-10-31;œredni;10;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00926;urz¹dzenia techniczne;akcesoria komputerowe;Zoom V.92 V.44 PCI Internal Controllerless FaxModem;1421.42;139.965;0.07;0.55;35.875;-28.35
22554;PL-2012-087139;2018-10-31;œredni;1;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K00932;urz¹dzenia techniczne;telefony;6120;229.145;230.965;0.06;0.58;30.8;-973.01358
22565;PL-2012-086066;2018-09-23;wysoki;20;lotniczy standardowy;ma³e pude³ko;korporacja;K02655;urz¹dzenia techniczne;akcesoria komputerowe;US Robotics 56K V.92 External Faxmodem;7521.78;349.965;0;0.52;69.965;162.33
22569;PL-2012-089746;2018-10-24;krytyczny;7;lotniczy standardowy;ma³e pude³ko;korporacja;K02816;artyku³y biurowe;segregatory;Acco Suede Grain Vinyl Round Ring Binder;71.785;9.73;0.03;0.39;5.215;-0.91287
22589;PL-2012-087604;2018-03-21;wysoki;5;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01317;artyku³y biurowe;segregatory;GBC Standard Plastic Binding Systems Combs;162.89;30.975;0.05;0.36;19.6;-33.488
22599;PL-2012-087538;2018-05-07;krytyczny;7;lotniczy standardowy;ma³e pude³ko;korporacja;K03398;artyku³y biurowe;przyrz¹dy;Kensington 7 Outlet MasterPiece Power Center;4575.9;622.93;0.01;0.56;3.465;3157.371
22610;PL-2012-091311;2018-08-27;krytyczny;18;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02503;urz¹dzenia techniczne;telefony;8890;5590.13;405.965;0.1;0.58;20.72;2968.43526
22627;PL-2012-091390;2018-02-15;niski;8;lotniczy standardowy;ma³e pude³ko;korporacja;K03005;artyku³y biurowe;etykiety;Avery 484;77.77;10.08;0.06;0.36;1.75;53.6613
22628;PL-2012-091390;2018-02-15;niski;6;lotniczy standardowy;œrednie pude³ko;korporacja;K03005;artyku³y biurowe;teczki;Eldon Simplefile® Box Office®;250.425;43.54;0.08;0.57;21.945;-212.765
22629;PL-2012-086601;2018-01-09;niski;12;lotniczy standardowy;du¿e pude³ko;korporacja;K01836;urz¹dzenia techniczne;kopiarki i faksy;Canon Image Class D660 Copier;25615.38;2099.965;0.05;0.44;85.715;17674.6122
22635;PL-2012-086967;2018-12-17;krytyczny;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01575;meble;wyposa¿enie wnêtrza;"Seth Thomas 13 1/2"" Wall Clock";428.4;62.23;0.09;0.54;17.605;25167.2295
22636;PL-2012-086967;2018-12-17;krytyczny;1;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01575;urz¹dzenia techniczne;telefony;StarTAC Series;203.56;230.965;0.04;0.55;13.65;267.855
22637;PL-2012-089078;2018-09-29;nieokreœlony;6;l¹dowy;wielkie pud³o;korporacja;K01442;meble;szafki;O'Sullivan Elevations Bookcase, Cherry Finish;2687.72;458.43;0.1;0.69;191.59;-1696.24
22644;PL-2012-085899;2018-02-19;wysoki;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01918;artyku³y biurowe;segregatory;Accohide Poly Flexible Ring Binders;18.515;13.09;0.05;0.35;16.415;-250.8702
22650;PL-2012-091031;2018-06-19;niski;8;l¹dowy;wielkie pud³o;ma³a firma;K02834;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer;11291.49;1403.395;0;0.36;168.91;7791.1281
22651;PL-2012-088284;2018-11-24;œredni;35;l¹dowy;wielkie pud³o;korporacja;K02860;meble;szafki;Bush Mission Pointe Library;18064.2;528.43;0.08;0.65;231.945;697.669
22654;PL-2012-086440;2018-11-21;krytyczny;16;lotniczy standardowy;ma³e pude³ko;korporacja;K00609;urz¹dzenia techniczne;telefony;R280;7573.65;545.965;0;0.55;31.465;3064.6539
22655;PL-2012-086741;2018-08-03;krytyczny;3;lotniczy standardowy;ma³e pude³ko;korporacja;K01454;urz¹dzenia techniczne;telefony;5170;552.02;230.965;0.09;0.59;14.7;-398.23784
2266;PL-2012-016289;2018-07-17;wysoki;59;lotniczy standardowy;ma³e pude³ko;korporacja;K01723;urz¹dzenia techniczne;telefony;V2397;23644.705;440.965;0.01;0.58;8.75;7143.0345
22665;PL-2012-089443;2018-01-06;nieokreœlony;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01206;meble;wyposa¿enie wnêtrza;Contemporary Wood/Metal Frame;405.615;56.56;0.04;0.5;27.09;-258.92825
2267;PL-2012-016289;2018-07-17;wysoki;44;lotniczy standardowy;ma³e opakowanie;korporacja;K01723;meble;wyposa¿enie wnêtrza;Aluminum Document Frame;1775.76;42.77;0.09;0.55;9.975;339.325
22676;PL-2012-089875;2018-06-24;krytyczny;7;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K02874;artyku³y biurowe;papier;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);139.545;18.48;0.08;0.4;19.81;-140.056
22677;PL-2012-090663;2018-03-20;œredni;12;l¹dowy;wielkie pud³o;biuro w domu;K01299;meble;sto³y;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;9154.74;765.625;0.02;0.77;243.74;-4909.38
22698;PL-2012-091521;2018-06-14;wysoki;8;lotniczy ekspresowy;woreczek foliowy;osoba fizyczna;K02435;artyku³y biurowe;papier;"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages";167.86;20.58;0.04;0.36;10.64;24.57
22702;PL-2012-087506;2018-09-25;niski;15;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02644;artyku³y biurowe;papier;EcoTones® Memo Sheets;193.235;14;0.09;0.37;4.55;72.87
22703;PL-2012-087506;2018-09-25;niski;16;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K02644;urz¹dzenia techniczne;telefony;3395;3941.175;300.965;0.07;0.58;37.73;1087.002
22706;PL-2012-088270;2018-08-13;œredni;12;lotniczy standardowy;woreczek foliowy;korporacja;K02359;artyku³y biurowe;akcesoria piœmiennicze;Newell 310;73.29;6.16;0.07;0.56;2.45;1102.815
22707;PL-2012-088270;2018-08-13;œredni;4;lotniczy standardowy;ma³e opakowanie;korporacja;K02359;urz¹dzenia techniczne;telefony;Accessory39;254.03;73.465;0.02;0.81;11.55;325.185
22717;PL-2012-090503;2018-10-04;krytyczny;7;l¹dowy;wielkie pud³o;korporacja;K03367;meble;sto³y;"Iceberg OfficeWorks 42"" Round Tables";3711.855;528.43;0.06;0.7;56.035;357.572628
22718;PL-2012-086109;2018-10-06;niski;19;lotniczy standardowy;ma³e pude³ko;korporacja;K03045;artyku³y biurowe;papier;Xerox 1962;296.52;14.98;0.06;0.4;16.765;-356.6808
22723;PL-2012-089328;2018-08-31;nieokreœlony;18;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00522;artyku³y biurowe;papier;Xerox 213;427.35;22.68;0.05;0.37;27.51;-276.4944
22738;PL-2012-087105;2018-02-06;nieokreœlony;1;lotniczy standardowy;ma³e opakowanie;korporacja;K00566;urz¹dzenia techniczne;akcesoria komputerowe;Imation 5.2GB DVD-RAM;212.065;213.43;0.08;0.5;6.965;-460.18
22739;PL-2012-087105;2018-02-06;nieokreœlony;6;lotniczy standardowy;ma³e pude³ko;korporacja;K00566;artyku³y biurowe;teczki;Acco Perma® 2700 Stacking Storage Drawers;673.855;104.09;0;0.7;23.24;196.91
22740;PL-2012-087105;2018-02-06;nieokreœlony;1;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00566;artyku³y biurowe;teczki;Portable Personal File Box;55.58;42.735;0.08;0.58;16.835;-29.645
22748;PL-2012-090118;2018-09-23;nieokreœlony;10;lotniczy standardowy;du¿e pude³ko;korporacja;K01279;urz¹dzenia techniczne;kopiarki i faksy;Sharp AL-1530CS Digital Copier;16421.65;1749.965;0.08;0.36;85.715;-821.765
22760;PL-2012-088946;2018-12-19;niski;6;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00269;meble;wyposa¿enie wnêtrza;Nu-Dell Leatherette Frames;300.195;50.19;0.03;0.49;17.5;207.13455
22761;PL-2012-087797;2018-04-29;krytyczny;5;lotniczy standardowy;woreczek foliowy;biuro w domu;K03303;artyku³y biurowe;papier;"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page";126.56;24.64;0;0.38;7.595;-90.65
22762;PL-2012-087647;2018-06-22;nieokreœlony;8;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03363;artyku³y biurowe;koperty;Staples Brown Kraft Recycled Clasp Envelopes;159.81;19.53;0.03;0.35;18.55;-126.448
22766;PL-2012-088178;2018-11-06;niski;39;l¹dowy;kontener;ma³a firma;K00674;artyku³y biurowe;przyrz¹dy;Avanti 4.4 Cu. Ft. Refrigerator;26843.985;633.43;0;0.57;193.34;10764.831
22767;PL-2012-088178;2018-11-06;niski;37;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00674;artyku³y biurowe;przyrz¹dy;Staples 4 Outlet Surge Protector;1108.17;30.345;0.06;0.58;12.25;11.277
22768;PL-2012-088178;2018-11-06;niski;23;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00674;artyku³y biurowe;koperty;Wausau Papers Astrobrights® Colored Envelopes;474.215;20.93;0.04;0.36;8.75;165.242
22769;PL-2012-088178;2018-11-06;niski;33;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00674;artyku³y biurowe;etykiety;Avery 49;343.945;10.08;0.01;0.36;1.75;237.32205
22772;PL-2012-090134;2018-06-14;krytyczny;5;lotniczy standardowy;woreczek foliowy;korporacja;K01089;artyku³y biurowe;papier;"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book";175.84;32.445;0;0.38;15.365;47.628
22773;PL-2012-090134;2018-06-14;krytyczny;2;lotniczy standardowy;ma³e opakowanie;korporacja;K01089;artyku³y biurowe;no¿yczki i linijki;"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut";60.06;23.94;0.02;0.58;29.295;-90.944
22774;PL-2012-090134;2018-06-14;krytyczny;18;lotniczy standardowy;ma³e opakowanie;korporacja;K01090;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack";297.29;17.43;0.09;0.64;16.17;-484.82
22775;PL-2012-090134;2018-06-14;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01090;urz¹dzenia techniczne;akcesoria komputerowe;PC Concepts 116 Key Quantum 3000 Keyboard;590.87;115.43;0.04;0.75;19.25;-333.256
22776;PL-2012-089060;2018-03-30;niski;9;l¹dowy;kontener;ma³a firma;K00874;meble;krzes³a;Global Deluxe Stacking Chair, Gray;1614.62;178.43;0.05;0.56;49.665;686.735
22777;PL-2012-086557;2018-02-27;nieokreœlony;8;l¹dowy;kontener;biuro w domu;K00573;urz¹dzenia techniczne;urz¹dzenia biurowe;Epson Stylus 1520 Color Inkjet Printer;13775.545;1753.395;0.06;0.37;242.55;9505.12605
22809;PL-2012-086981;2018-08-24;wysoki;22;lotniczy standardowy;woreczek foliowy;korporacja;K02784;meble;wyposa¿enie wnêtrza;Coloredge Poster Frame;1131.655;49.7;0.04;0.46;18.55;780.84195
22810;PL-2012-086981;2018-08-24;wysoki;13;lotniczy standardowy;ma³e pude³ko;korporacja;K02784;artyku³y biurowe;papier;Staples Colored Bar Computer Paper;1634.43;124.04;0.03;0.38;17.22;1127.7567
22817;PL-2012-086413;2018-09-29;niski;11;lotniczy ekspresowy;ma³e opakowanie;osoba fizyczna;K01109;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box";316.155;25.795;0;0.69;19.355;-313.46
22818;PL-2012-086413;2018-09-29;niski;2;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01109;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 4.7GB DVD-RAM, 3/Pack;219.975;111.23;0.04;0.42;6.965;-219.695
22820;PL-2012-090851;2018-10-07;krytyczny;22;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03197;artyku³y biurowe;przyrz¹dy;Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac;314.055;14.21;0.03;0.6;24.115;-971.8758
22821;PL-2012-090851;2018-10-07;krytyczny;8;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03197;urz¹dzenia techniczne;urz¹dzenia biurowe;AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting;2936.92;349.965;0.03;0.52;69.965;619.3026
22822;PL-2012-090851;2018-10-07;krytyczny;12;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03198;artyku³y biurowe;koperty;Peel & Seel® Recycled Catalog Envelopes, Brown;501.97;40.53;0.01;0.35;24.395;6.1502
22829;PL-2012-086386;2018-05-14;œredni;13;lotniczy ekspresowy;ma³e opakowanie;korporacja;K00393;meble;wyposa¿enie wnêtrza;"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box";4563.72;347.305;0.04;0.35;31.465;3148.9668
22830;PL-2012-086200;2018-06-30;niski;10;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03039;artyku³y biurowe;papier;Xerox 1892;1413.685;135.66;0.04;0.36;46.41;975.44265
22831;PL-2012-088613;2018-04-01;œredni;5;l¹dowy;kontener;osoba fizyczna;K02964;urz¹dzenia techniczne;urz¹dzenia biurowe;Okidata ML520 Series Dot Matrix Printers;8102.535;1785.49;0.05;0.56;51.45;5590.74915
22835;PL-2012-086953;2018-05-02;wysoki;14;lotniczy standardowy;du¿e pude³ko;korporacja;K02394;artyku³y biurowe;teczki;Carina Double Wide Media Storage Towers in Natural & Black;3890.145;283.43;0.05;0.81;122.5;13.377
22836;PL-2012-086953;2018-05-02;wysoki;4;lotniczy ekspresowy;ma³e pude³ko;korporacja;K02395;artyku³y biurowe;etykiety;Avery 520;61.74;11.025;0.07;0.37;1.75;1144.731
22838;PL-2012-091409;2018-07-31;niski;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02704;artyku³y biurowe;koperty;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;1521.1;125.615;0.03;0.4;51.52;401.0958
22844;PL-2012-086402;2018-12-11;wysoki;13;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01463;artyku³y biurowe;akcesoria piœmiennicze;Boston 19500 Mighty Mite Electric Pencil Sharpener;956.375;70.525;0.04;0.58;31.465;-53.76
22850;PL-2012-090474;2018-07-18;œredni;1;l¹dowy;kontener;biuro w domu;K01702;meble;krzes³a;Hon Deluxe Fabric Upholstered Stacking Chairs;972.44;853.93;0.01;0.57;220.29;-26.215
22851;PL-2012-090609;2018-08-30;niski;10;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K01842;artyku³y biurowe;przyrz¹dy;Fellowes Command Center 5-outlet power strip;2412.025;237.44;0.06;0.58;3.465;1664.29725
22852;PL-2012-090609;2018-08-30;niski;17;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01842;urz¹dzenia techniczne;akcesoria komputerowe;Maxell Pro 80 Minute CD-R, 10/Pack;959.035;61.18;0.09;0.45;6.965;661.73415
22853;PL-2012-090609;2018-08-30;niski;3;l¹dowy;wielkie pud³o;osoba fizyczna;K01842;meble;sto³y;"Iceberg OfficeWorks 42"" Round Tables";1638.63;528.43;0.03;0.7;56.035;-664.0695261
22855;PL-2012-087198;2018-08-24;niski;10;lotniczy standardowy;ma³e opakowanie;ma³a firma;K01726;urz¹dzenia techniczne;akcesoria komputerowe;Maxell 4.7GB DVD-R;893.97;99.33;0.1;0.51;6.965;299.5076
22856;PL-2012-087198;2018-08-24;niski;9;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01726;artyku³y biurowe;papier;Computer Printout Paper with Letter-Trim Perforations;606.2;66.395;0.03;0.37;31.605;117.9486
22861;PL-2012-086019;2018-12-16;œredni;4;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K00453;urz¹dzenia techniczne;telefony;V2397;1486.345;440.965;0.07;0.58;8.75;-452.991
22862;PL-2012-088785;2018-03-03;niski;7;lotniczy standardowy;woreczek foliowy;ma³a firma;K01707;meble;wyposa¿enie wnêtrza;Deflect-O® Glasstique™ Clear Desk Accessories;180.495;26.95;0.08;0.52;12.88;25.095
22863;PL-2012-088785;2018-03-03;niski;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01707;artyku³y biurowe;papier;Xerox 197;793.17;108.43;0.05;0.4;59.78;77.735
22866;PL-2012-088953;2018-05-05;niski;17;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01312;artyku³y biurowe;koperty;Staples Colored Interoffice Envelopes;1806.665;108.43;0.04;0.36;68.285;-264.95
22867;PL-2012-087409;2018-11-18;œredni;28;l¹dowy;wielkie pud³o;ma³a firma;K00061;meble;szafki;O'Sullivan 5-Shelf Heavy-Duty Bookcases;8023.19;286.79;0.05;0.6;195.335;648.431
22871;PL-2012-089220;2018-01-20;krytyczny;7;lotniczy standardowy;ma³e pude³ko;korporacja;K02455;meble;wyposa¿enie wnêtrza;"Linden® 12"" Wall Clock With Oak Frame";814.31;118.93;0.09;0.55;69.965;302.127
22879;PL-2012-091525;2018-11-01;nieokreœlony;39;lotniczy standardowy;ma³e opakowanie;korporacja;K00324;artyku³y biurowe;no¿yczki i linijki;Acme® Box Cutter Scissors;1493.1;35.805;0.01;0.59;16.38;7.147
22885;PL-2012-089763;2018-01-18;nieokreœlony;2;lotniczy standardowy;woreczek foliowy;ma³a firma;K00287;urz¹dzenia techniczne;telefony;Accessory25;117.075;73.465;0.09;0.57;3.465;-276.46234
22888;PL-2012-091079;2018-01-25;krytyczny;11;l¹dowy;wielkie pud³o;korporacja;K01690;meble;sto³y;Bretford CR8500 Series Meeting Room Furniture;13233.92;1403.43;0.01;0.71;148.82;-4205.669909
22889;PL-2012-088772;2018-02-28;niski;4;lotniczy standardowy;ma³e opakowanie;korporacja;K02984;artyku³y biurowe;akcesoria piœmiennicze;Boston School Pro Electric Pencil Sharpener, 1670;453.985;108.43;0.05;0.58;31.465;51.135
22893;PL-2012-090015;2018-11-05;nieokreœlony;25;lotniczy standardowy;ma³e pude³ko;korporacja;K02889;artyku³y biurowe;przyrz¹dy;Fellowes 8 Outlet Superior Workstation Surge Protector;3495.31;145.985;0.1;0.56;15.75;2057.132
22894;PL-2012-090015;2018-11-05;nieokreœlony;37;lotniczy standardowy;ma³e pude³ko;korporacja;K02891;artyku³y biurowe;koperty;"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box";7736.015;213.43;0.1;0.38;69.965;4548.929
22896;PL-2012-087865;2018-10-12;krytyczny;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02111;artyku³y biurowe;etykiety;Avery 506;13.72;14.455;0.1;0.39;1.75;2820.153
22897;PL-2012-087865;2018-10-12;krytyczny;10;lotniczy standardowy;woreczek foliowy;biuro w domu;K02111;artyku³y biurowe;papier;While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle;159.285;16.555;0.08;0.36;5.32;70.266
22898;PL-2012-087865;2018-10-12;krytyczny;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02111;artyku³y biurowe;teczki;Smead Adjustable Mobile File Trolley with Lockable Top;1391.74;1467.165;0.07;0.58;69.965;2444.505
22906;PL-2012-089028;2018-08-09;wysoki;1;lotniczy ekspresowy;ma³e opakowanie;osoba fizyczna;K03188;meble;wyposa¿enie wnêtrza;Magna Visual Magnetic Picture Hangers;28.42;16.87;0.08;0.47;20.02;19.6098
22909;PL-2012-091270;2018-01-12;krytyczny;4;l¹dowy;kontener;biuro w domu;K00614;artyku³y biurowe;przyrz¹dy;Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter;986.58;240.835;0.08;0.41;210;-1752.2316
22913;PL-2012-087683;2018-09-28;krytyczny;7;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02702;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute CD-R Spindle, 100/Pack - Staples;996.275;138.18;0;0.54;6.965;220.255
22914;PL-2012-088593;2018-08-02;nieokreœlony;3;lotniczy standardowy;ma³e opakowanie;korporacja;K03354;meble;wyposa¿enie wnêtrza;3M Polarizing Light Filter Sleeves;211.155;65.275;0.01;0.39;13.195;145.69695
22915;PL-2012-088593;2018-08-02;nieokreœlony;11;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03354;artyku³y biurowe;teczki;Home/Office Personal File Carts;1306.2;121.66;0.06;0.6;19.215;621.7036
22922;PL-2012-085954;2018-12-02;nieokreœlony;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02282;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Natural Multimedia Keyboard;2003.435;178.43;0.06;0.73;22.75;-21.8925
22923;PL-2012-091102;2018-07-19;nieokreœlony;14;lotniczy ekspresowy;woreczek foliowy;biuro w domu;K02149;artyku³y biurowe;spinacze i zszywki;Staples Metal Binder Clips;136.325;9.17;0.01;0.39;2.8;-412.2566
22924;PL-2012-091102;2018-07-19;nieokreœlony;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02149;urz¹dzenia techniczne;telefony;M3682;1078.14;440.965;0.06;0.57;28.28;-1314.964
22926;PL-2012-086193;2018-07-24;œredni;6;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00556;artyku³y biurowe;segregatory;"Wilson Jones Hanging View Binder, White, 1""";151.865;24.85;0.1;0.39;21.175;-191.3485
22927;PL-2012-086193;2018-07-24;œredni;4;l¹dowy;kontener;korporacja;K00556;meble;krzes³a;Global Commerce™ Series High-Back Swivel/Tilt Chairs;3859.555;997.43;0.07;0.6;243.425;-395.78
22928;PL-2012-086193;2018-07-24;œredni;14;lotniczy ekspresowy;œrednie pude³ko;korporacja;K00556;meble;wyposa¿enie wnêtrza;"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""";5391.47;376.355;0.03;0.65;20.335;3720.1143
22929;PL-2012-091368;2018-06-09;œredni;12;lotniczy standardowy;woreczek foliowy;biuro w domu;K00649;artyku³y biurowe;spinacze i zszywki;Sterling Rubber Bands by Alliance;200.76;16.485;0;0.85;2.45;-19.768
22932;PL-2012-089541;2018-08-14;wysoki;14;lotniczy ekspresowy;du¿e pude³ko;osoba fizyczna;K00888;meble;sto³y;Hon 4060 Series Tables;3158.575;213.43;0.01;0.63;69.965;2179.41675
22937;PL-2012-087328;2018-06-05;krytyczny;15;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03110;artyku³y biurowe;koperty;Recycled Interoffice Envelopes with String and Button Closure, 10 x 13;1202.495;83.965;0.08;0.35;23.485;829.72155
22939;PL-2012-086339;2018-07-17;wysoki;12;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01696;artyku³y biurowe;segregatory;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;230.545;18.69;0.05;0.38;10.465;8342.712
22942;PL-2012-088799;2018-01-18;wysoki;1;l¹dowy;wielkie pud³o;biuro w domu;K02006;urz¹dzenia techniczne;urz¹dzenia biurowe;Okidata Pacemark 4410N Wide Format Dot Matrix Printer;12110.385;12257.49;0.05;0.57;30.555;-36410.30372
