Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
23012;PL-2011-089993;2017-02-04;œredni;9;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K01363;artyku³y biurowe;spinacze i zszywki;Advantus Push Pins, Aluminum Head;187.04;20.335;0.06;0.54;11.795;-521.9137
23022;PL-2011-090752;2017-04-21;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03283;artyku³y biurowe;przyrz¹dy;Hoover WindTunnel™ Plus Canister Vacuum;6534.64;1271.375;0.05;0.57;69.965;-944.14425
23042;PL-2011-087316;2017-01-21;œredni;10;lotniczy standardowy;ma³e pude³ko;korporacja;K02855;artyku³y biurowe;segregatory;XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal;266.56;27.44;0.08;0.35;16.485;-45.06873
23043;PL-2011-087316;2017-01-21;œredni;10;lotniczy standardowy;du¿e pude³ko;korporacja;K02855;meble;wyposa¿enie wnêtrza;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;3633.49;368.69;0.03;0.61;85.715;2163.4578
23053;PL-2011-088722;2017-12-19;nieokreœlony;7;lotniczy ekspresowy;ma³e opakowanie;ma³a firma;K02323;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack";135.59;17.43;0.06;0.64;16.17;-94.5175
23058;PL-2011-090236;2017-02-05;krytyczny;6;l¹dowy;kontener;ma³a firma;K00234;artyku³y biurowe;przyrz¹dy;Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators;5599.86;979.335;0.06;0.59;81.165;3863.9034
23059;PL-2011-088942;2017-12-05;niski;6;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00269;artyku³y biurowe;koperty;Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray;731.92;125.79;0.09;0.4;23.31;505.0248
23060;PL-2011-088942;2017-12-05;niski;7;lotniczy standardowy;œrednie pude³ko;biuro w domu;K00269;meble;wyposa¿enie wnêtrza;Tenex Antistatic Computer Chair Mats;4505.095;598.43;0;0.75;48.965;3108.51555
23061;PL-2011-088942;2017-12-05;niski;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00269;artyku³y biurowe;papier;Xerox 1922;161.595;17.43;0.09;0.36;26.04;-161.0175
23069;PL-2011-087175;2017-05-17;wysoki;16;lotniczy standardowy;woreczek foliowy;biuro w domu;K00092;artyku³y biurowe;papier;"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages";462.28;29.19;0.07;0.35;5.005;-667.38
23070;PL-2011-087175;2017-05-17;wysoki;9;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00092;artyku³y biurowe;papier;Xerox 1897;158.69;17.43;0.09;0.36;21.245;1138.893
23071;PL-2011-087175;2017-05-17;wysoki;9;lotniczy standardowy;woreczek foliowy;biuro w domu;K00091;artyku³y biurowe;akcesoria piœmiennicze;Prismacolor Color Pencil Set;597.8;69.44;0.07;0.44;14.35;412.482
23084;PL-2011-088329;2017-06-10;wysoki;3;lotniczy standardowy;ma³e opakowanie;ma³a firma;K03243;urz¹dzenia techniczne;akcesoria komputerowe;"Imation 3.5"" DS-HD Macintosh Formatted Diskettes, 10/Pack";85.54;25.48;0;0.68;12.32;-87.864
23097;PL-2011-085966;2017-12-02;œredni;4;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K00210;artyku³y biurowe;segregatory;3M Organizer Strips;95.55;18.9;0.09;0.37;27.23;-75.207125
23098;PL-2011-085966;2017-12-02;œredni;3;lotniczy standardowy;ma³e pude³ko;biuro w domu;K00210;meble;wyposa¿enie wnêtrza;"Seth Thomas 8 1/2"" Cubicle Clock";226.625;70.98;0.02;0.53;23.38;156.37125
23099;PL-2011-085966;2017-12-02;œredni;5;lotniczy standardowy;woreczek foliowy;biuro w domu;K00210;artyku³y biurowe;akcesoria piœmiennicze;Newell 309;220.43;40.425;0;0.55;8.26;82.5825
23100;PL-2011-085966;2017-12-02;œredni;20;lotniczy standardowy;ma³e opakowanie;biuro w domu;K00211;artyku³y biurowe;no¿yczki i linijki;Kleencut® Forged Office Shears by Acme United Corporation;148.015;7.28;0.05;0.55;8.96;-126.875
23104;PL-2011-086124;2017-05-13;nieokreœlony;10;lotniczy standardowy;ma³e pude³ko;korporacja;K01085;urz¹dzenia techniczne;akcesoria komputerowe;Fellowes Internet Keyboard, Platinum;1081.675;106.47;0.06;0.74;30.275;-557.375
23105;PL-2011-086124;2017-05-13;nieokreœlony;8;lotniczy standardowy;woreczek foliowy;korporacja;K01085;artyku³y biurowe;papier;Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate;1047.55;132.79;0.02;0.38;17.78;722.8095
23110;PL-2011-086548;2017-11-30;niski;39;lotniczy standardowy;woreczek foliowy;korporacja;K02980;artyku³y biurowe;akcesoria piœmiennicze;Sanford Colorific Colored Pencils, 12/Box;391.72;10.08;0.04;0.55;3.535;53.361
23117;PL-2011-091555;2017-04-05;wysoki;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01247;artyku³y biurowe;segregatory;Avery Flip-Chart Easel Binder, Black;532.385;78.33;0.1;0.38;52.85;-376.29725
23118;PL-2011-091555;2017-04-05;wysoki;5;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01247;meble;wyposa¿enie wnêtrza;G.E. Halogen Desk Lamp Bulbs;125.895;24.43;0.04;0.37;9.905;86.86755
23120;PL-2011-087003;2017-02-19;wysoki;12;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K01303;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute CD-R Spindle, 100/Pack - Staples;1608.425;138.18;0.03;0.54;6.965;1109.81325
23136;PL-2011-090871;2017-02-23;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K02865;meble;wyposa¿enie wnêtrza;9-3/4 Diameter Round Wall Clock;198.38;48.265;0.01;0.43;30.73;-128.695
23137;PL-2011-090871;2017-02-23;krytyczny;8;lotniczy standardowy;ma³e pude³ko;korporacja;K02865;artyku³y biurowe;teczki;Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems;956.69;116.515;0.04;0.61;30.59;304.605
2314;PL-2011-016676;2017-03-19;wysoki;39;lotniczy standardowy;œrednie pude³ko;osoba fizyczna;K02882;urz¹dzenia techniczne;telefony;SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp;3278.8;101.465;0.07;0.56;30.065;-56.22309
23140;PL-2011-087979;2017-06-30;wysoki;8;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00702;artyku³y biurowe;spinacze i zszywki;Staples Vinyl Coated Paper Clips, 800/Box;239.96;27.615;0.01;0.4;9.87;162.54
23141;PL-2011-087979;2017-06-30;wysoki;6;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00702;artyku³y biurowe;no¿yczki i linijki;*Staples* vLetter Openers, 2/Pack;72.765;12.88;0.09;0.83;4.62;-61.348
23142;PL-2011-087979;2017-06-30;wysoki;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00702;artyku³y biurowe;teczki;Filing/Storage Totes and Swivel Casters;237.685;33.985;0.1;0.6;33.075;-335.356
23147;PL-2011-088487;2017-12-23;niski;18;lotniczy standardowy;du¿e pude³ko;korporacja;K01548;urz¹dzenia techniczne;kopiarki i faksy;Canon Image Class D660 Copier;38555.37;2099.965;0;0.44;85.715;-1285.0775
23151;PL-2011-087374;2017-06-25;nieokreœlony;6;l¹dowy;wielkie pud³o;ma³a firma;K02903;meble;sto³y;KI Conference Tables;1274.91;248.115;0.06;0.72;312.55;227.76957
23153;PL-2011-088083;2017-04-11;nieokreœlony;2;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00445;artyku³y biurowe;papier;14-7/8 x 11 Blue Bar Computer Printout Paper;355.985;168.14;0.03;0.37;69.965;-15.61
23154;PL-2011-091366;2017-11-29;œredni;40;lotniczy standardowy;woreczek foliowy;biuro w domu;K00649;artyku³y biurowe;spinacze i zszywki;Staples Bulldog Clip;541.485;13.23;0.02;0.39;2.485;373.62465
23161;PL-2011-086466;2017-10-08;nieokreœlony;7;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02561;artyku³y biurowe;segregatory;Ibico Presentation Index for Binding Systems;104.195;13.93;0.07;0.38;18.41;-209.87316
23162;PL-2011-086466;2017-10-08;nieokreœlony;12;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K02561;meble;wyposa¿enie wnêtrza;Aluminum Document Frame;515.165;42.77;0.07;0.55;9.975;312.9518
23181;PL-2011-088838;2017-10-20;krytyczny;18;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03380;artyku³y biurowe;segregatory;GBC ProClick™ 150 Presentation Binding System;19502.63;1105.93;0.03;0.38;69.965;-15.68
23182;PL-2011-088838;2017-10-20;krytyczny;11;lotniczy standardowy;du¿e pude³ko;biuro w domu;K03380;meble;krzes³a;SAFCO Arco Folding Chair;10294.97;966.7;0.09;NA;85.715;11176.494
23183;PL-2011-088838;2017-10-20;krytyczny;8;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03380;meble;wyposa¿enie wnêtrza;"Howard Miller 16"" Diameter Gallery Wall Clock";1828.61;223.79;0.03;0.46;50.68;152.92095
23188;PL-2011-089789;2017-09-05;wysoki;10;lotniczy ekspresowy;du¿e pude³ko;korporacja;K03048;meble;krzes³a;SAFCO Arco Folding Chair;9136.96;966.7;0.06;NA;85.715;4085.83
23190;PL-2011-088746;2017-11-03;krytyczny;10;lotniczy standardowy;ma³e pude³ko;korporacja;K03386;artyku³y biurowe;etykiety;Avery 494;99.19;9.135;0;0.39;1.75;68.4411
23191;PL-2011-088746;2017-11-03;krytyczny;35;lotniczy ekspresowy;ma³e opakowanie;korporacja;K03386;meble;wyposa¿enie wnêtrza;"Executive Impressions 13"" Chairman Wall Clock";3014.55;88.83;0.04;0.5;31.465;533.687
23198;PL-2011-087795;2017-07-07;niski;6;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03303;artyku³y biurowe;teczki;File Shuttle II and Handi-File, Black;702.24;118.615;0.04;0.6;17.85;240.366
23200;PL-2011-089327;2017-12-22;œredni;3;lotniczy ekspresowy;œrednie pude³ko;ma³a firma;K00522;urz¹dzenia techniczne;urz¹dzenia biurowe;Canon MP41DH Printing Calculator;1681.295;528.43;0.02;0.38;48.965;91.35
23201;PL-2011-089327;2017-12-22;œredni;1;lotniczy standardowy;woreczek foliowy;ma³a firma;K00522;artyku³y biurowe;papier;Wirebound Message Book, 4 per Page;20.16;19.005;0.1;0.36;3.325;-9.03
23202;PL-2011-089327;2017-12-22;œredni;21;l¹dowy;wielkie pud³o;ma³a firma;K00522;meble;sto³y;Bevis Round Conference Table Top, X-Base;10892.455;627.515;0.01;0.74;102.235;4577.8425
23203;PL-2011-087178;2017-12-07;œredni;16;lotniczy ekspresowy;ma³e opakowanie;korporacja;K00092;artyku³y biurowe;no¿yczki i linijki;"Acme® 8"" Straight Scissors";756.14;45.43;0.04;0.6;10.99;79.863
23209;PL-2011-090910;2017-12-12;œredni;13;l¹dowy;kontener;korporacja;K00550;urz¹dzenia techniczne;kopiarki i faksy;Sharp 1540cs Digital Laser Copier;23523.08;1924.965;0.06;0.35;171.5;16230.9252
23210;PL-2011-090910;2017-12-12;œredni;1;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00550;urz¹dzenia techniczne;telefony;2160;357.735;405.965;0.08;0.57;20.965;-838.39525
23211;PL-2011-090753;2017-11-10;wysoki;31;lotniczy standardowy;ma³e opakowanie;korporacja;K03283;urz¹dzenia techniczne;akcesoria komputerowe;Maxell Pro 80 Minute CD-R, 10/Pack;1882.3;61.18;0.03;0.45;6.965;2487.8259
23213;PL-2011-087317;2017-03-10;niski;1;lotniczy standardowy;du¿e pude³ko;osoba fizyczna;K02855;urz¹dzenia techniczne;urz¹dzenia biurowe;Polycom ViewStation™ ISDN Videoconferencing Unit;22036;23740.57;0.09;0.39;85.715;-49492.4556
23237;PL-2011-091263;2017-09-18;wysoki;13;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01894;artyku³y biurowe;koperty;Quality Park Security Envelopes;1202.39;91.595;0.01;0.38;4.865;829.6491
23238;PL-2011-088280;2017-08-28;œredni;11;lotniczy standardowy;œrednie pude³ko;korporacja;K02861;urz¹dzenia techniczne;telefony;1726 Digital Answering Machine;698.005;73.465;0.05;0.58;16.835;17.15616
23248;PL-2011-091297;2017-08-04;krytyczny;17;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03351;artyku³y biurowe;przyrz¹dy;Belkin 6 Outlet Metallic Surge Strip;625.38;38.115;0.1;0.59;15.75;-67.5402
23249;PL-2011-087569;2017-06-13;wysoki;12;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02143;artyku³y biurowe;teczki;Advantus Rolling Storage Box;702.135;60.025;0.08;0.58;17.36;117.81
23260;PL-2011-091261;2017-02-24;krytyczny;12;l¹dowy;kontener;biuro w domu;K01894;meble;krzes³a;Global Leather and Oak Executive Chair, Black;13458.725;1053.43;0;0.56;576.555;9286.52025
23261;PL-2011-091261;2017-02-24;krytyczny;1;lotniczy standardowy;woreczek foliowy;biuro w domu;K01894;artyku³y biurowe;akcesoria piœmiennicze;Newell 343;13.195;10.29;0.09;0.58;3.36;-6.44
23265;PL-2011-087031;2017-07-08;niski;7;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02508;artyku³y biurowe;segregatory;Fellowes Black Plastic Comb Bindings;148.54;20.335;0.02;0.39;29.715;-481.229
23267;PL-2011-088330;2017-10-01;niski;4;lotniczy standardowy;woreczek foliowy;ma³a firma;K03246;artyku³y biurowe;papier;Array® Memo Cubes;76.51;18.13;0.06;0.36;7.14;6.8264
23271;PL-2011-091424;2017-03-08;krytyczny;4;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02750;artyku³y biurowe;teczki;Fellowes Super Stor/Drawer® Files;2301.635;565.425;0.02;0.66;69.965;2325.813
23274;PL-2011-087946;2017-01-02;niski;8;lotniczy standardowy;ma³e pude³ko;korporacja;K00067;artyku³y biurowe;teczki;Dual Level, Single-Width Filing Carts;4289.6;542.71;0.05;0.59;24.745;2959.824
23278;PL-2011-089202;2017-07-20;œredni;8;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00032;urz¹dzenia techniczne;telefony;StarTAC 3000;2742.425;440.965;0.09;0.59;26.915;734.9895
23294;PL-2011-086284;2017-07-09;nieokreœlony;12;lotniczy standardowy;woreczek foliowy;korporacja;K03331;artyku³y biurowe;papier;EcoTones® Memo Sheets;177.485;14;0.02;0.37;4.55;-81.536
23295;PL-2011-091389;2017-12-08;krytyczny;12;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03005;artyku³y biurowe;segregatory;GBC Therma-A-Bind 250T Electric Binding System;5274.115;430.465;0.05;0.37;69.965;3639.13935
23297;PL-2011-086144;2017-01-15;nieokreœlony;12;lotniczy standardowy;ma³e pude³ko;korporacja;K01405;artyku³y biurowe;segregatory;Avery Printable Repositionable Plastic Tabs;391.895;30.1;0;0.38;21.665;-116.24039
23298;PL-2011-090624;2017-11-04;krytyczny;20;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02693;artyku³y biurowe;papier;Xerox 1951;2195.165;108.43;0.01;0.4;32.13;1331.638
23299;PL-2011-090624;2017-11-04;krytyczny;21;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02689;artyku³y biurowe;etykiety;Avery 496;259.805;13.125;0.09;0.37;1.75;179.26545
23300;PL-2011-089176;2017-12-26;krytyczny;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02197;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Cordless Optical Suite;2275.875;353.395;0.08;0.46;25.13;441.7875
23301;PL-2011-089176;2017-12-26;krytyczny;19;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02197;meble;wyposa¿enie wnêtrza;Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp;952.42;46.9;0;0.37;17.325;657.1698
23302;PL-2011-087057;2017-08-14;wysoki;8;lotniczy standardowy;ma³e opakowanie;ma³a firma;K00306;urz¹dzenia techniczne;akcesoria komputerowe;80 Minute Slim Jewel Case CD-R , 10/Pack - Staples;245.56;29.155;0.01;0.52;6.965;55.6332
23303;PL-2011-087057;2017-08-14;wysoki;17;lotniczy standardowy;woreczek foliowy;ma³a firma;K00306;urz¹dzenia techniczne;telefony;Accessory34;4341.995;300.965;0.04;0.55;3.465;2995.97655
23312;PL-2011-088461;2017-11-08;nieokreœlony;14;lotniczy standardowy;ma³e opakowanie;korporacja;K01080;artyku³y biurowe;no¿yczki i linijki;"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L";687.435;48.65;0.08;0.56;26.565;34.517
23313;PL-2011-090557;2017-03-24;niski;2;lotniczy standardowy;ma³e opakowanie;ma³a firma;K02308;meble;wyposa¿enie wnêtrza;DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7;70.77;33.18;0.08;0.45;25.515;-176.4
23314;PL-2011-090557;2017-03-24;niski;8;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02308;artyku³y biurowe;teczki;Fellowes Staxonsteel® Drawer Files;5421.395;676.095;0.03;0.71;69.965;-1220.639
23317;PL-2011-088030;2017-07-22;niski;12;lotniczy standardowy;woreczek foliowy;biuro w domu;K02209;artyku³y biurowe;papier;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;293.755;24.43;0.06;0.38;5.6;-343.196
23322;PL-2011-088545;2017-08-16;nieokreœlony;18;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03151;artyku³y biurowe;akcesoria piœmiennicze;BOSTON® Ranger® #55 Pencil Sharpener, Black;1579.725;90.965;0.05;0.56;18.795;771.2502
23324;PL-2011-087296;2017-03-30;krytyczny;1;lotniczy standardowy;ma³e pude³ko;ma³a firma;K03252;artyku³y biurowe;papier;Xerox 188;50.82;39.69;0.01;0.36;17.535;-41.405
23329;PL-2011-090303;2017-12-22;krytyczny;14;lotniczy standardowy;ma³e pude³ko;korporacja;K01511;artyku³y biurowe;segregatory;Avery Legal 4-Ring Binder;1010.345;73.43;0.09;0.35;5.215;697.13805
23338;PL-2011-090551;2017-11-29;wysoki;42;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02671;artyku³y biurowe;teczki;Economy Rollaway Files;24283.665;578.2;0.05;0.59;69.965;-171.353
23342;PL-2011-088975;2017-09-08;krytyczny;14;lotniczy standardowy;woreczek foliowy;korporacja;K02770;artyku³y biurowe;akcesoria piœmiennicze;Newell 309;558.355;40.425;0.02;0.55;8.26;4512.837
23344;PL-2011-087696;2017-07-03;wysoki;8;lotniczy standardowy;ma³e pude³ko;korporacja;K02302;artyku³y biurowe;etykiety;Round Specialty Laser Printer Labels;322.07;43.855;0.1;0.38;1.715;855.624
23345;PL-2011-087696;2017-07-03;wysoki;2;l¹dowy;wielkie pud³o;korporacja;K02302;meble;sto³y;Bevis Round Conference Table Top & Single Column Base;992.425;512.19;0.1;0.64;153.125;-1657.523
23350;PL-2011-087553;2017-01-21;œredni;9;lotniczy standardowy;ma³e pude³ko;korporacja;K02797;artyku³y biurowe;etykiety;Avery 508;151.585;17.185;0.02;0.36;1.75;104.59365
23351;PL-2011-087553;2017-01-21;œredni;12;lotniczy standardowy;ma³e pude³ko;korporacja;K02796;artyku³y biurowe;segregatory;Premier Elliptical Ring Binder, Black;1353.135;106.54;0.02;0.37;5.215;933.66315
23358;PL-2011-090613;2017-09-14;nieokreœlony;12;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01683;artyku³y biurowe;papier;Staples Copy Paper (20Lb. and 84 Bright);201.95;17.43;0.08;0.38;16.45;-197.225
23359;PL-2011-091435;2017-03-20;nieokreœlony;3;lotniczy standardowy;woreczek foliowy;biuro w domu;K03360;artyku³y biurowe;papier;"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""";95.795;31.885;0.02;0.4;7.525;64.435
23360;PL-2011-091435;2017-03-20;nieokreœlony;8;lotniczy standardowy;ma³e opakowanie;biuro w domu;K03361;meble;wyposa¿enie wnêtrza;Nu-Dell Executive Frame;343.56;44.24;0.06;0.48;17.43;229.705
23361;PL-2011-088360;2017-02-21;krytyczny;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00184;urz¹dzenia techniczne;akcesoria komputerowe;Zoom V.92 USB External Faxmodem;876.75;174.965;0.02;0.41;69.965;-269.115
23365;PL-2011-091088;2017-09-12;nieokreœlony;4;lotniczy standardowy;woreczek foliowy;ma³a firma;K00146;meble;wyposa¿enie wnêtrza;Tenex B1-RE Series Chair Mats for Low Pile Carpets;677.565;160.93;0.01;0.68;16.8;467.51985
23378;PL-2011-089820;2017-12-19;wysoki;19;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K01956;urz¹dzenia techniczne;akcesoria komputerowe;Targus USB Numeric Keypad;2614.185;143.43;0.09;0.74;22.75;-175.8575
23392;PL-2011-086898;2017-01-20;krytyczny;9;lotniczy standardowy;ma³e pude³ko;korporacja;K03155;artyku³y biurowe;przyrz¹dy;Fellowes Smart Surge Ten-Outlet Protector, Platinum;1896.16;210.77;0.02;0.57;12.25;-678.699
23393;PL-2011-091063;2017-05-18;œredni;14;lotniczy standardowy;woreczek foliowy;korporacja;K00489;urz¹dzenia techniczne;telefony;Accessory25;803.495;73.465;0.09;0.57;3.465;428.022
23394;PL-2011-091063;2017-05-18;œredni;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K00487;artyku³y biurowe;segregatory;Cardinal Poly Pocket Divider Pockets for Ring Binders;73.045;11.76;0.1;0.4;21.945;-234.69775
23395;PL-2011-091063;2017-05-18;œredni;2;lotniczy standardowy;ma³e pude³ko;korporacja;K00488;artyku³y biurowe;papier;Xerox 1933;89.95;42.98;0.07;0.38;17.01;-27.79
23398;PL-2011-089007;2017-11-08;nieokreœlony;20;lotniczy ekspresowy;ma³e pude³ko;ma³a firma;K01028;urz¹dzenia techniczne;akcesoria komputerowe;Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray;5846.155;290.85;0.05;0.45;21.455;4033.84695
23401;PL-2011-086250;2017-12-14;nieokreœlony;4;lotniczy ekspresowy;woreczek foliowy;korporacja;K00547;meble;wyposa¿enie wnêtrza;DAX Wood Document Frame.;200.795;48.055;0.03;0.54;23.975;138.54855
23415;PL-2011-090121;2017-04-28;krytyczny;3;lotniczy standardowy;ma³e pude³ko;korporacja;K01439;artyku³y biurowe;papier;Xerox 1894;75.11;22.68;0.05;0.37;21.77;-101.745
23416;PL-2011-090109;2017-05-05;niski;17;lotniczy standardowy;ma³e pude³ko;korporacja;K02273;artyku³y biurowe;przyrz¹dy;Belkin 325VA UPS Surge Protector, 6';7048.58;423.43;0.04;0.6;13.965;4863.5202
23417;PL-2011-090109;2017-05-05;niski;4;lotniczy standardowy;ma³e opakowanie;korporacja;K02273;urz¹dzenia techniczne;telefony;Accessory36;704.62;195.965;0.02;0.83;17.5;-779.856
23418;PL-2011-090109;2017-05-05;niski;12;l¹dowy;kontener;korporacja;K02274;meble;wyposa¿enie wnêtrza;Westinghouse Floor Lamp with Metal Mesh Shade, Black;1044.785;83.965;0.05;0.62;54.88;-467.985
23427;PL-2011-086793;2017-11-02;krytyczny;31;l¹dowy;kontener;biuro w domu;K03139;meble;krzes³a;Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs;27909.735;983.43;0.09;0.78;199.5;883.708
23428;PL-2011-090502;2017-11-02;krytyczny;26;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03367;urz¹dzenia techniczne;akcesoria komputerowe;Microsoft Multimedia Keyboard;2656.395;108.395;0.08;0.74;14;37.38
23429;PL-2011-090502;2017-11-02;krytyczny;18;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K03367;artyku³y biurowe;etykiety;Avery 506;295.54;14.455;0.1;0.39;1.75;203.9226
23430;PL-2011-086957;2017-03-25;krytyczny;5;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01829;meble;wyposa¿enie wnêtrza;Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry;204.82;37.24;0.01;0.57;18.06;-40.915
