Nr wiersza;Nr zamówienia;Data zamówienia;Priorytet zamówienia;Wielkoœæ zamówienia;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Nr klienta;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Cena jednostkowa;Rabat procentowy;Mar¿a podstawowa;Koszt dostawy;Zysk
23845;PL-2014-090318;2020-04-20;nieokreœlony;9;l¹dowy;wielkie pud³o;korporacja;K02216;meble;szafki;Bush Westfield Collection Bookcases, Fully Assembled;3276.735;353.43;0;0.62;125.44;-23.8
23846;PL-2014-090318;2020-04-20;nieokreœlony;13;lotniczy standardowy;ma³e opakowanie;korporacja;K02216;urz¹dzenia techniczne;akcesoria komputerowe;"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack";205.59;16.695;0.09;0.72;8.365;-311.955
23847;PL-2014-090399;2020-05-31;wysoki;16;lotniczy standardowy;woreczek foliowy;korporacja;K02162;artyku³y biurowe;spinacze i zszywki;Super Bands, 12/Pack;107.625;6.51;0.07;0.82;9.03;-366.8
23848;PL-2014-087388;2020-10-28;krytyczny;11;lotniczy standardowy;ma³e pude³ko;korporacja;K02608;artyku³y biurowe;teczki;Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost;583.17;54.285;0.07;0.6;20.3;-105.7
23854;PL-2014-090347;2020-02-06;niski;6;lotniczy standardowy;ma³e pude³ko;korporacja;K00389;urz¹dzenia techniczne;telefony;StarTAC 7760;1154.02;230.965;0.03;0.59;13.965;603.162
23869;PL-2014-090691;2020-08-14;krytyczny;24;lotniczy standardowy;œrednie pude³ko;biuro w domu;K02192;meble;wyposa¿enie wnêtrza;"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""";9462.46;376.355;0.03;0.65;20.335;18.165
23874;PL-2014-090963;2020-03-03;œredni;7;lotniczy ekspresowy;œrednie pude³ko;ma³a firma;K00784;urz¹dzenia techniczne;telefony;SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp;561.75;101.465;0.1;0.56;30.065;-342.727
23875;PL-2014-091427;2020-06-20;wysoki;7;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02750;urz¹dzenia techniczne;telefony;3390;1445.815;230.965;0.03;0.57;18.585;0.777
23877;PL-2014-091178;2020-07-13;nieokreœlony;16;lotniczy ekspresowy;du¿e pude³ko;ma³a firma;K00540;artyku³y biurowe;przyrz¹dy;Hoover Portapower™ Portable Vacuum;295.295;15.68;0.03;0.6;171.5;-6667.06656
23881;PL-2014-087373;2020-09-30;wysoki;5;l¹dowy;kontener;korporacja;K00084;meble;krzes³a;Hon Deluxe Fabric Upholstered Stacking Chairs;4461.765;853.93;0.02;0.57;220.29;156.9834
23882;PL-2014-090383;2020-01-27;niski;6;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01231;artyku³y biurowe;segregatory;GBC ProClick™ 150 Presentation Binding System;6688.675;1105.93;0.04;0.38;69.965;4615.18575
23883;PL-2014-090383;2020-01-27;niski;6;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01231;meble;wyposa¿enie wnêtrza;Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak;236.215;34.93;0;0.57;43.82;-578.0012
23884;PL-2014-090383;2020-01-27;niski;2;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01231;urz¹dzenia techniczne;telefony;6160;685.72;405.965;0.08;0.57;8.75;-1210.30448
23885;PL-2014-090383;2020-01-27;niski;11;lotniczy standardowy;ma³e pude³ko;ma³a firma;K01231;urz¹dzenia techniczne;telefony;600 Series Flip;3110.94;335.965;0.05;0.57;31.465;1853.88966
23888;PL-2014-086667;2020-09-11;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K03054;artyku³y biurowe;segregatory;GBC Recycled Grain Textured Covers;546.84;120.89;0;0.37;51.52;38.04192
23889;PL-2014-086667;2020-09-11;krytyczny;5;l¹dowy;kontener;korporacja;K03053;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers;9026.675;1753.43;0.01;0.38;98.49;-2137.527
23894;PL-2014-085874;2020-06-23;wysoki;8;lotniczy standardowy;ma³e pude³ko;korporacja;K01740;urz¹dzenia techniczne;telefony;T193;1507.73;230.965;0.04;0.57;17.465;2494.38
23897;PL-2014-090098;2020-08-22;krytyczny;22;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02574;urz¹dzenia techniczne;akcesoria komputerowe;Keytronic 105-Key Spanish Keyboard;5868.8;258.93;0.02;0.77;14;703.6659
23901;PL-2014-088435;2020-02-17;niski;11;l¹dowy;kontener;biuro w domu;K01003;urz¹dzenia techniczne;urz¹dzenia biurowe;Canon S750 Color Inkjet Printer;4914.315;423.395;0;0.38;92.05;3390.87735
23902;PL-2014-088457;2020-07-21;nieokreœlony;15;l¹dowy;wielkie pud³o;korporacja;K02400;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer;4201.33;283.395;0.03;0.4;105.21;1644.8656
23903;PL-2014-088457;2020-07-21;nieokreœlony;13;lotniczy standardowy;ma³e pude³ko;korporacja;K02400;artyku³y biurowe;papier;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);250.985;18.48;0.05;0.4;19.81;-307.35768
23911;PL-2014-089210;2020-02-23;œredni;8;l¹dowy;kontener;osoba fizyczna;K01869;meble;krzes³a;Global Troy™ Executive Leather Low-Back Tilter;14274.33;1753.43;0.04;0.6;91;9849.2877
23912;PL-2014-089210;2020-02-23;œredni;7;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K01869;artyku³y biurowe;koperty;Peel & Seel® Recycled Catalog Envelopes, Brown;285.04;40.53;0.04;0.35;24.395;-19.075
23915;PL-2014-086061;2020-07-13;nieokreœlony;16;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K02203;artyku³y biurowe;papier;Xerox 1885;2839.235;168.14;0.02;0.37;25.305;1959.07215
23921;PL-2014-086060;2020-02-04;niski;4;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02204;artyku³y biurowe;teczki;Fellowes Personal Hanging Folder Files, Navy;181.475;47.005;0.1;0.57;19.25;-103.39
23925;PL-2014-089987;2020-09-24;œredni;24;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01254;artyku³y biurowe;segregatory;Angle-D Binders with Locking Rings, Label Holders;632.52;25.55;0.04;0.38;27.02;-547.96994
23927;PL-2014-090332;2020-09-14;œredni;17;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02570;artyku³y biurowe;segregatory;Avery Durable Binders;175.805;10.08;0.01;0.36;5.215;25.47909
23937;PL-2014-086781;2020-02-18;krytyczny;5;lotniczy standardowy;ma³e opakowanie;biuro w domu;K01118;urz¹dzenia techniczne;akcesoria komputerowe;Memorex 4.7GB DVD-RAM, 3/Pack;561.61;111.23;0.01;0.42;6.965;387.5109
23938;PL-2014-086781;2020-02-18;krytyczny;5;lotniczy standardowy;œrednie pude³ko;biuro w domu;K01118;artyku³y biurowe;teczki;Eldon Portable Mobile Manager;497.875;98.98;0.02;0.58;48.965;-327.11
23942;PL-2014-088919;2020-05-30;nieokreœlony;16;lotniczy standardowy;œrednie pude³ko;ma³a firma;K02995;urz¹dzenia techniczne;telefony;SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp;1373.645;101.465;0.03;0.56;30.065;165.9735
23943;PL-2014-088919;2020-05-30;nieokreœlony;12;lotniczy standardowy;œrednie pude³ko;ma³a firma;K02996;meble;wyposa¿enie wnêtrza;DAX Solid Wood Frames;437.5;34.195;0;0.48;21.07;29.47
23949;PL-2014-086452;2020-04-01;nieokreœlony;6;lotniczy ekspresowy;ma³e pude³ko;korporacja;K03192;artyku³y biurowe;segregatory;Ibico Covers for Plastic or Wire Binding Elements;242.235;40.25;0.09;0.4;25.165;-116.1615
23950;PL-2014-086452;2020-04-01;nieokreœlony;4;lotniczy standardowy;ma³e pude³ko;korporacja;K03192;urz¹dzenia techniczne;akcesoria komputerowe;Gyration Ultra Cordless Optical Suite;1348.55;353.395;0.1;0.46;25.13;828.135
23951;PL-2014-086452;2020-04-01;nieokreœlony;6;lotniczy standardowy;ma³e pude³ko;korporacja;K03192;urz¹dzenia techniczne;urz¹dzenia biurowe;AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting;2088.205;349.965;0.07;0.52;69.965;810.215
23952;PL-2014-089152;2020-03-11;œredni;11;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02684;artyku³y biurowe;segregatory;Satellite Sectional Post Binders;1719.76;151.935;0.02;0.39;10.465;-4711.36715
23953;PL-2014-089152;2020-03-11;œredni;5;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02684;artyku³y biurowe;papier;"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack";133.805;25.725;0.05;0.38;20.86;76.083
23954;PL-2014-087102;2020-04-26;nieokreœlony;10;lotniczy standardowy;ma³e pude³ko;korporacja;K03163;urz¹dzenia techniczne;akcesoria komputerowe;Micro Innovations Media Access Pro Keyboard;2677.815;271.285;0.07;0.76;14;819.105
23955;PL-2014-087102;2020-04-26;nieokreœlony;1;lotniczy standardowy;woreczek foliowy;korporacja;K03163;artyku³y biurowe;akcesoria piœmiennicze;*Staples* Highlighting Markers;17.71;16.94;0.05;0.52;2.485;-1.75
23959;PL-2014-086685;2020-09-14;wysoki;2;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02232;artyku³y biurowe;segregatory;Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl;63.805;30.415;0.1;0.39;10.465;-23.84732
23960;PL-2014-086685;2020-09-14;wysoki;10;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02234;artyku³y biurowe;przyrz¹dy;Belkin 8 Outlet Surge Protector;1425.48;143.43;0.06;0.57;18.655;554.8662
23961;PL-2014-086685;2020-09-14;wysoki;9;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K02233;artyku³y biurowe;akcesoria piœmiennicze;Binney & Smith inkTank™ Erasable Pocket Highlighter, Chisel Tip, Yellow;82.95;7.98;0.03;0.41;18.2;-202.9566
23962;PL-2014-087377;2020-06-12;œredni;6;lotniczy standardowy;ma³e pude³ko;ma³a firma;K02903;meble;wyposa¿enie wnêtrza;Eldon Im?ge® Series Desk Accessories, Clear;104.965;17.01;0.09;0.42;24.85;-158.368
23969;PL-2014-088200;2020-02-12;krytyczny;8;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K00619;artyku³y biurowe;papier;Xerox 1993;186.55;22.68;0.02;0.36;33.88;-625.87
23970;PL-2014-086396;2020-09-04;nieokreœlony;23;l¹dowy;wielkie pud³o;korporacja;K00395;meble;sto³y;Riverside Furniture Stanwyck Manor Table Series;17787.91;1003.975;0.07;0.78;216.16;-113.68
23971;PL-2014-086396;2020-09-04;nieokreœlony;13;lotniczy standardowy;ma³e pude³ko;korporacja;K00391;artyku³y biurowe;papier;Xerox 1907;579.005;42.98;0.01;0.38;17.815;187.7526
23972;PL-2014-090295;2020-08-14;krytyczny;23;l¹dowy;wielkie pud³o;korporacja;K00369;meble;szafki;Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black;5971.14;248.43;0.04;NA;93.975;1319.59268
23973;PL-2014-090295;2020-08-14;krytyczny;16;lotniczy standardowy;ma³e pude³ko;korporacja;K00369;artyku³y biurowe;papier;Xerox 1893;2369.5;143.465;0.03;0.36;61.18;1270.72092
23977;PL-2014-089629;2020-07-17;krytyczny;7;lotniczy ekspresowy;ma³e opakowanie;korporacja;K01032;urz¹dzenia techniczne;akcesoria komputerowe;TDK 4.7GB DVD-R;239.54;35.035;0.08;0.41;6.965;9.723
23978;PL-2014-089629;2020-07-17;krytyczny;16;lotniczy standardowy;ma³e pude³ko;korporacja;K01033;artyku³y biurowe;segregatory;GBC Poly Designer Binding Covers;962.255;58.59;0;0.36;17.78;85.092
23979;PL-2014-089629;2020-07-17;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K01033;artyku³y biurowe;segregatory;GBC Recycled Regency Composition Covers;883.505;209.23;0;0.39;36.015;139.587
23981;PL-2014-088317;2020-08-09;niski;22;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01386;urz¹dzenia techniczne;akcesoria komputerowe;Belkin 105-Key Black Keyboard;1514.24;69.93;0.03;0.68;14;63.7098
23982;PL-2014-088317;2020-08-09;niski;21;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01387;urz¹dzenia techniczne;akcesoria komputerowe;Micro Innovations 104 Keyboard;769.58;38.395;0.06;0.64;22.75;-250.7218
23986;PL-2014-087282;2020-08-09;krytyczny;15;l¹dowy;wielkie pud³o;korporacja;K00337;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer;19240.795;1403.395;0.09;0.36;168.91;13276.14855
23987;PL-2014-090644;2020-03-05;krytyczny;11;l¹dowy;kontener;korporacja;K01038;urz¹dzenia techniczne;kopiarki i faksy;Canon PC940 Copier;17425.1;1574.965;0.06;0.38;171.5;13073.256
23988;PL-2014-090644;2020-03-05;krytyczny;4;lotniczy standardowy;ma³e opakowanie;korporacja;K01038;artyku³y biurowe;akcesoria piœmiennicze;Boston 1730 StandUp Electric Pencil Sharpener;313.845;74.83;0.03;0.59;31.465;-267.0745
23991;PL-2014-089865;2020-10-14;wysoki;5;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01783;artyku³y biurowe;segregatory;Avery Flip-Chart Easel Binder, Black;418.04;78.33;0.01;0.38;52.85;-168.728
23996;PL-2014-090812;2020-03-09;niski;6;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00905;artyku³y biurowe;akcesoria piœmiennicze;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;40.985;6.825;0.09;0.46;5.705;-59.955
24001;PL-2014-088211;2020-02-23;œredni;8;lotniczy ekspresowy;ma³e opakowanie;osoba fizyczna;K00105;urz¹dzenia techniczne;akcesoria komputerowe;Memorex Slim 80 Minute CD-R, 10/Pack;282.765;34.23;0.02;0.43;6.965;195.10785
24004;PL-2014-087709;2020-10-10;niski;1;lotniczy standardowy;woreczek foliowy;ma³a firma;K00422;artyku³y biurowe;akcesoria piœmiennicze;Newell 339;11.095;9.73;0.08;0.59;3.395;-15.54
24007;PL-2014-089582;2020-02-06;niski;4;lotniczy ekspresowy;ma³e pude³ko;osoba fizyczna;K00378;urz¹dzenia techniczne;telefony;Accessory12;992.11;300.965;0.07;0.35;8.75;684.5559
24008;PL-2014-089890;2020-08-12;œredni;4;lotniczy ekspresowy;ma³e pude³ko;korporacja;K01654;artyku³y biurowe;segregatory;Storex DuraTech Recycled Plastic Frosted Binders;88.515;14.84;0.07;0.35;18.935;-21.315434
24009;PL-2014-091327;2020-09-12;niski;18;l¹dowy;kontener;ma³a firma;K02378;meble;krzes³a;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;13443.955;703.43;0.02;0.58;83.16;8147.4498
24010;PL-2014-086345;2020-09-22;niski;17;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01696;artyku³y biurowe;segregatory;Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl;511.7;30.415;0.04;0.39;10.465;8.841
24011;PL-2014-088336;2020-01-11;krytyczny;3;l¹dowy;wielkie pud³o;ma³a firma;K03242;meble;sto³y;Bevis Round Conference Table Top & Single Column Base;1697.78;512.19;0;0.65;153.125;-81.6354
24012;PL-2014-087578;2020-08-14;œredni;5;lotniczy standardowy;woreczek foliowy;korporacja;K02075;artyku³y biurowe;akcesoria piœmiennicze;Newell 314;100.625;19.53;0.05;0.6;2.45;22.94656
24013;PL-2014-088022;2020-03-25;œredni;1;lotniczy standardowy;ma³e opakowanie;korporacja;K02619;urz¹dzenia techniczne;akcesoria komputerowe;DS/HD IBM Formatted Diskettes, 10/Pack - Staples;20.755;17.43;0.04;0.64;15.12;-114.73
24018;PL-2014-091048;2020-05-09;wysoki;14;lotniczy standardowy;ma³e pude³ko;korporacja;K01650;artyku³y biurowe;papier;Xerox 195;319.865;23.38;0.06;0.37;18.935;202.314
24021;PL-2014-086329;2020-06-15;œredni;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03104;artyku³y biurowe;segregatory;"Wilson Jones 1"" Hanging DublLock® Ring Binders";194.74;18.48;0.08;0.37;10.465;-23.3128
24030;PL-2014-087610;2020-10-07;nieokreœlony;12;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01317;artyku³y biurowe;przyrz¹dy;Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote;2103.955;171.22;0;0.59;15.75;1004.43
24031;PL-2014-087610;2020-10-07;nieokreœlony;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01317;meble;wyposa¿enie wnêtrza;Eldon® Expressions™ Wood Desk Accessories, Oak;34.825;25.83;0.07;0.56;18.235;24.02925
24035;PL-2014-090484;2020-01-18;œredni;12;lotniczy standardowy;ma³e pude³ko;ma³a firma;K00240;urz¹dzenia techniczne;telefony;V66;3801.28;405.965;0.1;0.59;10.5;2386.98558
24036;PL-2014-090879;2020-08-24;krytyczny;16;lotniczy standardowy;ma³e pude³ko;korporacja;K02596;artyku³y biurowe;segregatory;GBC Imprintable Covers;617.295;38.43;0.04;0.36;17.99;177.557282
24040;PL-2014-087101;2020-02-16;niski;7;lotniczy standardowy;ma³e pude³ko;korporacja;K03163;artyku³y biurowe;segregatory;"Wilson Jones 1"" Hanging DublLock® Ring Binders";128.45;18.48;0.1;0.37;10.465;-9.982
24042;PL-2014-089090;2020-10-06;nieokreœlony;26;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00951;artyku³y biurowe;papier;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";705.775;26.74;0.01;0.36;20.405;-197.785
24050;PL-2014-091553;2020-01-08;œredni;12;lotniczy standardowy;ma³e pude³ko;korporacja;K01971;artyku³y biurowe;etykiety;Avery 510;162.575;13.125;0.02;0.37;1.75;44.1504
24051;PL-2014-090761;2020-06-10;œredni;1;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K03284;artyku³y biurowe;koperty;"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box";41.615;34.23;0.01;0.35;20.16;2313.99
24052;PL-2014-090761;2020-06-10;œredni;4;lotniczy standardowy;ma³e opakowanie;osoba fizyczna;K03284;artyku³y biurowe;akcesoria piœmiennicze;Boston 1730 StandUp Electric Pencil Sharpener;298.795;74.83;0.04;0.59;31.465;-2123.121701
24053;PL-2014-090761;2020-06-10;œredni;1;l¹dowy;wielkie pud³o;osoba fizyczna;K03284;meble;sto³y;Bevis Rectangular Conference Tables;581.56;510.93;0.01;0.69;181.72;617.841
24062;PL-2014-090038;2020-05-21;nieokreœlony;13;lotniczy standardowy;woreczek foliowy;ma³a firma;K00018;artyku³y biurowe;spinacze i zszywki;Advantus Plastic Paper Clips;229.915;17.5;0.08;0.37;11.865;-61.215
24064;PL-2014-089037;2020-08-22;wysoki;19;lotniczy standardowy;ma³e opakowanie;ma³a firma;K03188;urz¹dzenia techniczne;telefony;Accessory13;1999.34;125.965;0.09;0.57;4.375;1379.5446
24065;PL-2014-091564;2020-09-16;krytyczny;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03213;urz¹dzenia techniczne;telefony;StarTAC 6500;4052.125;440.965;0.09;0.59;30.8;625.38966
24067;PL-2014-087294;2020-05-30;krytyczny;1;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03123;artyku³y biurowe;segregatory;GBC DocuBind TL300 Electric Binding System;3071.985;3139.465;0.05;0.38;69.965;813.5435
24068;PL-2014-088910;2020-07-27;niski;4;lotniczy ekspresowy;du¿e pude³ko;osoba fizyczna;K00492;meble;wyposa¿enie wnêtrza;Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting;1538.075;368.69;0.02;0.61;85.715;-8922.116
24069;PL-2014-088910;2020-07-27;niski;15;lotniczy standardowy;woreczek foliowy;osoba fizyczna;K00494;meble;wyposa¿enie wnêtrza;Ultra Commercial Grade Dual Valve Door Closer;1984.5;139.615;0.08;0.53;10.64;1369.305
24070;PL-2014-088133;2020-10-09;krytyczny;21;lotniczy standardowy;woreczek foliowy;biuro w domu;K00544;artyku³y biurowe;papier;"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages";428.505;19.88;0;0.39;5.11;261.905
24071;PL-2014-088133;2020-10-09;krytyczny;13;lotniczy standardowy;woreczek foliowy;biuro w domu;K00544;artyku³y biurowe;papier;"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack";465.5;35.49;0.02;0.36;7.945;291.06
24074;PL-2014-087665;2020-04-14;krytyczny;1;lotniczy standardowy;œrednie pude³ko;korporacja;K00028;artyku³y biurowe;przyrz¹dy;Holmes Harmony HEPA Air Purifier for 17 x 20 Room;791.105;787.64;0.07;0.42;41.265;100.835
24077;PL-2014-088148;2020-06-14;œredni;18;lotniczy standardowy;du¿e pude³ko;korporacja;K02469;meble;wyposa¿enie wnêtrza;Eldon Antistatic Chair Mats for Low to Medium Pile Carpets;7105.875;368.515;0.01;0.79;35.42;-127.204
24078;PL-2014-088148;2020-06-14;œredni;5;l¹dowy;wielkie pud³o;korporacja;K02469;meble;sto³y;Hon iLevel™ Computer Training Table;610.225;111.16;0.05;0.65;159.285;46.116
24081;PL-2014-089980;2020-10-28;wysoki;26;l¹dowy;kontener;ma³a firma;K02225;urz¹dzenia techniczne;urz¹dzenia biurowe;Hewlett-Packard Deskjet 3820 Color Inkjet Printer;8460.305;353.395;0.1;0.37;49;5837.61045
24089;PL-2014-088035;2020-03-14;niski;11;lotniczy standardowy;ma³e pude³ko;biuro w domu;K02209;artyku³y biurowe;segregatory;Surelock™ Post Binders;1194.445;106.96;0.06;0.35;10.465;1723.974
24090;PL-2014-088035;2020-03-14;niski;13;l¹dowy;wielkie pud³o;biuro w domu;K02209;meble;szafki;O'Sullivan Cherrywood Estates Traditional Barrister Bookcase;5963.09;481.18;0.07;0.78;112.63;-119.707
24097;PL-2014-087291;2020-02-14;nieokreœlony;8;lotniczy standardowy;ma³e pude³ko;biuro w domu;K03123;artyku³y biurowe;papier;Xerox 1977;197.015;23.38;0.02;0.37;18.2;-117.915
24098;PL-2014-087755;2020-08-23;œredni;8;lotniczy ekspresowy;ma³e opakowanie;korporacja;K01712;urz¹dzenia techniczne;akcesoria komputerowe;Imation DVD-RAM discs;1028.79;123.935;0;0.43;6.965;272.601
24102;PL-2014-087481;2020-06-19;krytyczny;11;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K03375;artyku³y biurowe;papier;Xerox 200;261.135;22.68;0.04;0.37;22.225;-201.348
24106;PL-2014-088100;2020-04-10;krytyczny;4;lotniczy standardowy;ma³e pude³ko;korporacja;K01562;artyku³y biurowe;papier;Xerox 1891;737.765;171.185;0;0.38;20.335;509.05785
24107;PL-2014-088100;2020-04-10;krytyczny;6;lotniczy standardowy;ma³e pude³ko;korporacja;K01563;artyku³y biurowe;segregatory;GBC DocuBind P100 Manual Binding Machine;3480.785;580.93;0.08;0.4;69.965;2401.74165
24108;PL-2014-087518;2020-09-01;krytyczny;18;lotniczy standardowy;ma³e pude³ko;osoba fizyczna;K02947;artyku³y biurowe;etykiety;Avery 503;619.045;36.225;0.06;0.37;3.465;427.14105
24110;PL-2014-090007;2020-03-03;œredni;10;lotniczy standardowy;ma³e pude³ko;korporacja;K01990;artyku³y biurowe;segregatory;"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue";1422.05;143.43;0.06;0.37;26.145;981.2145
24114;PL-2014-089978;2020-08-21;krytyczny;22;lotniczy standardowy;du¿e pude³ko;ma³a firma;K02225;artyku³y biurowe;teczki;Tennsco Industrial Shelving;3977.505;171.185;0.01;0.83;122.5;-1672.79448
24119;PL-2014-091250;2020-04-27;nieokreœlony;10;lotniczy standardowy;ma³e pude³ko;biuro w domu;K01339;urz¹dzenia techniczne;telefony;8260;1930.04;230.965;0.03;0.58;31.465;1179.6435
24120;PL-2014-089938;2020-09-10;wysoki;16;lotniczy ekspresowy;ma³e pude³ko;biuro w domu;K01430;artyku³y biurowe;papier;Xerox 194;3161.305;194.18;0.03;0.37;50.05;2114.4564
